Order Number,Line Item,Order Date,Delivery Date,CustomerKey,StoreKey,ProductKey,Quantity,Currency Code,Gender,Name,City,State Code,State,Zip Code,Country,Continent,Birthday,Age,AgeGroup,Product Name,Brand,Color,Unit Cost USD,Unit Price USD,SubcategoryKey,Subcategory,CategoryKey,Category,Gender_enc,City_enc,State_enc,Country_enc,Continent_enc,Cluster
1807005,2,2019-12-12,,1843318,43,1597,1,USD,Male,Charles Wilkins,Salinas,CA,California,93901,United States,North America,1969-03-09,56,56-65,SV DVD External DVD Burner M200 Black,Southridge Video,Black,$26.62 ,57.88,602,Movie DVD,6,"Music, Movies and Audio Books",1,5253,69,7,2,2
1807011,1,2019-12-12,,626983,18,1601,2,EUR,Female,Ancelote Tougas,AIX-LES-BAINS,RA,Rhône-Alpes,73100,France,Europe,1938-05-19,87,65+,SV DVD 9-Inch Player Portable M300 Black,Southridge Video,Black,$73.57 ,159.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,19,349,2,1,1
1807025,3,2019-12-12,,2075181,62,1614,2,USD,Male,Paul Hernandez,Kennewick,WA,Washington,99336,United States,North America,1988-08-18,37,36-45,SV DVD 14-Inch Player Portable L100 White,Southridge Video,White,$86.14 ,259.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,3074,452,7,2,0
1807026,4,2019-12-12,,2004284,48,1621,3,USD,Female,Adina Lindholm,Twin Falls,ID,Idaho,83301,United States,North America,1984-02-14,41,36-45,Contoso DVD Movies E100 Yellow,Contoso,Yellow,$6.62 ,12.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,5973,189,7,2,2
1807030,2,2019-12-12,,1303284,51,1647,5,USD,Female,Marylyn Chavez,Salt Lake City,UT,Utah,84104,United States,North America,1948-09-27,77,65+,Contoso DVD 12-Inch Player Portable M400 Black,Contoso,Black,$82.77 ,179.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,5259,434,7,2,2
1807032,1,2019-12-12,,404819,27,1596,2,EUR,Male,Kevin Scherer,Kronach,BY,Freistaat Bayern,96313,Germany,Europe,1941-10-16,84,65+,SV DVD 55DVD Storage Binder M56 Red,Southridge Video,Red,$5.82 ,12.66,602,Movie DVD,6,"Music, Movies and Audio Books",1,3134,151,3,1,3
1807033,1,2019-12-12,,1643550,47,1651,1,USD,Male,Gary Russell,Jacksonville,FL,Florida,32256,United States,North America,1991-03-12,34,26-35,Contoso DVD 9-Inch Player Portable M300 Silver,Contoso,Silver,$73.57 ,159.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,2914,145,7,2,0
1807037,1,2019-12-12,,2043244,48,1649,1,USD,Male,Gustaf Andersson,Baltimore,MD,Maryland,21201,United States,North America,1970-05-28,55,56-65,Contoso DVD 14-Inch Player Portable L100 Black,Contoso,Black,$86.14 ,259.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,612,235,7,2,0
1807037,6,2019-12-12,,2043244,48,1595,2,USD,Male,Gustaf Andersson,Baltimore,MD,Maryland,21201,United States,North America,1970-05-28,55,56-65,SV DVD 60 DVD Storage Binder L20 Red,Southridge Video,Red,$7.58 ,22.89,602,Movie DVD,6,"Music, Movies and Audio Books",1,612,235,7,2,0
1808003,2,2019-12-13,12/17/2019,1329996,0,1656,10,USD,Male,Robert Jorgenson,Pleasant Hill,IL,Illinois,62366,United States,North America,1997-02-02,28,26-35,Contoso DVD 9-Inch Player Portable M300 White,Contoso,White,$73.57 ,159.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,4637,190,7,2,2
1808005,2,2019-12-13,12/19/2019,1139887,0,1631,2,GBP,Female,Alice Cross,ST IVES,New Forest,New Forest,BH24 1JP,United Kingdom,Europe,1944-08-27,81,65+,Contoso DVD 55DVD Storage Binder M56 Black,Contoso,Black,$5.82 ,12.66,602,Movie DVD,6,"Music, Movies and Audio Books",0,5168,266,6,1,2
1808013,3,2019-12-13,,1685055,55,1653,3,USD,Male,Kip Schendel,Savannah,GA,Georgia,31408,United States,North America,1952-11-16,73,65+,Contoso DVD 7-Inch Player Portable E200 Silver,Contoso,Silver,$56.08 ,109.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,5349,160,7,2,2
1808014,2,2019-12-13,,1885890,45,1634,1,USD,Male,Arthur Hughey,Meriden,CT,Connecticut,6450,United States,North America,1952-04-10,73,65+,Contoso DVD 38 DVD Storage Binder E25 Silver,Contoso,Silver,$5.09 ,9.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,3832,98,7,2,2
1808014,4,2019-12-13,,1885890,45,1614,9,USD,Male,Arthur Hughey,Meriden,CT,Connecticut,6450,United States,North America,1952-04-10,73,65+,SV DVD 14-Inch Player Portable L100 White,Southridge Video,White,$86.14 ,259.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,3832,98,7,2,2
1808015,1,2019-12-13,12/15/2019,1156077,0,1652,2,GBP,Female,Sofia Rhodes,MUTTERTON,Exeter,Exeter,EX15 7LS,United Kingdom,Europe,1959-10-24,66,65+,Contoso DVD 12-Inch Player Portable M400 Silver,Contoso,Silver,$82.77 ,179.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,3697,138,6,1,3
1808017,3,2019-12-13,12/16/2019,689695,0,1647,4,EUR,Female,Estelle Lacroix,SAINT-BRIEUC,BR,Bretagne,22000,France,Europe,1966-10-20,59,56-65,Contoso DVD 12-Inch Player Portable M400 Black,Contoso,Black,$82.77 ,179.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,5033,55,2,1,3
1808019,1,2019-12-13,,452881,27,1587,1,EUR,Female,Martina Schmid,Solingen Solingen-Mitte,NW,Nordrhein-Westfalen,42657,Germany,Europe,1994-11-26,31,26-35,SV DVD 48 DVD Storage Binder M50 Silver,Southridge Video,Silver,$8.27 ,17.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,5504,281,3,1,3
1808027,2,2019-12-13,,1304549,44,1613,2,USD,Male,Gene Ogle,Horatio,AR,Arkansas,71842,United States,North America,1972-05-19,53,46-55,SV DVD 7-Inch Player Portable E200 White,Southridge Video,White,$56.08 ,109.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,2796,18,7,2,0
1808028,3,2019-12-13,,1965288,55,1614,1,USD,Female,Tilde Villadsen,Las Vegas,NV,Nevada,89108,United States,North America,1999-12-08,26,26-35,SV DVD 14-Inch Player Portable L100 White,Southridge Video,White,$86.14 ,259.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,3388,265,7,2,0
1809001,1,2019-12-14,12/19/2019,120607,0,1622,6,AUD,Female,Zoe Pinner,PITURIE,QLD,Queensland,4825,Australia,Australia,1950-02-01,75,65+,Contoso DVD Recorder L200 Black,Contoso,Black,$72.56 ,219.0,602,Movie DVD,6,"Music, Movies and Audio Books",0,4467,336,0,0,1
1809003,2,2019-12-14,,2054922,61,1615,4,USD,Male,Branko Antunovic,Boca Raton,FL,Florida,33434,United States,North America,1945-02-26,80,65+,SV DVD 15-Inch Player Portable L200 White,Southridge Video,White,$96.08 ,289.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,810,145,7,2,0
1809006,1,2019-12-14,,418899,23,1654,1,EUR,Male,Tom Hoffmann,Nomborn,RP,Rheinland-Pfalz,56412,Germany,Europe,1956-05-19,69,65+,Contoso DVD 14-Inch Player Portable L100 Silver,Contoso,Silver,$86.14 ,259.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,4184,346,3,1,1
1809007,1,2019-12-14,,762652,30,1632,3,EUR,Male,Albino Davide,Oris,BZ,Bolzano,39020,Italy,Europe,1979-02-15,46,46-55,Contoso DVD 48 DVD Storage Binder M50 Silver,Contoso,Silver,$8.27 ,17.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,4365,45,4,1,3
1809014,1,2019-12-14,,1591884,66,1592,9,USD,Male,Raymon Patterson,Toano,VA,Virginia,23168,United States,North America,1960-10-21,65,65+,SV DVD 48 DVD Storage Binder M50 Red,Southridge Video,Red,$8.27 ,17.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,5903,447,7,2,2
1809015,1,2019-12-14,,2063107,56,1646,3,USD,Male,Lachlan Gormly,Philadelphia,PA,Pennsylvania,19108,United States,North America,1961-10-20,64,56-65,Contoso DVD 9-Inch Player Portable M300 Black,Contoso,Black,$73.57 ,159.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,4598,317,7,2,2
1809016,2,2019-12-14,,254540,9,1651,1,CAD,Female,Hazel Skiles,Peterborough,ON,Ontario,K9H 2L1,Canada,North America,1988-06-10,37,36-45,Contoso DVD 9-Inch Player Portable M300 Silver,Contoso,Silver,$73.57 ,159.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,4586,305,1,2,3
1809016,5,2019-12-14,,254540,9,1658,3,CAD,Female,Hazel Skiles,Peterborough,ON,Ontario,K9H 2L1,Canada,North America,1988-06-10,37,36-45,Contoso DVD 7-Inch Player Portable E200 White,Contoso,White,$56.08 ,109.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,4586,305,1,2,3
1809021,4,2019-12-14,,1860488,50,1623,4,USD,Male,Daniel Sherman,Everett,WA,Washington,98201,United States,North America,1961-06-11,64,56-65,Contoso DVD Recorder L210 Silver,Contoso,Silver,$72.56 ,219.0,602,Movie DVD,6,"Music, Movies and Audio Books",1,1969,452,7,2,0
1809027,1,2019-12-14,,1139356,36,1609,2,GBP,Male,Charlie McCarthy,REDISHAM,Suffolk,Suffolk,NR34 9JF,United Kingdom,Europe,1968-09-15,57,56-65,SV DVD 14-Inch Player Portable L100 Silver,Southridge Video,Silver,$86.14 ,259.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,4769,404,6,1,1
1809031,1,2019-12-14,,1467137,65,1581,7,USD,Female,Genevieve Turner,Mannington,WV,West Virginia,26582,United States,North America,1963-07-17,62,56-65,SV DVD Recorder L240 Gold,Southridge Video,Gold,$72.56 ,219.0,602,Movie DVD,6,"Music, Movies and Audio Books",0,3742,468,7,2,2
1809033,1,2019-12-14,,1127381,36,1573,1,GBP,Male,Mohammad Houghton,REGABY,Isle of Man,Isle of Man,IM7 3YD,United Kingdom,Europe,2001-07-15,24,18-25,SV DVD Player M120 White,Southridge Video,White,$27.13 ,58.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,4775,196,6,1,3
1809033,3,2019-12-14,,1127381,36,1580,3,GBP,Male,Mohammad Houghton,REGABY,Isle of Man,Isle of Man,IM7 3YD,United Kingdom,Europe,2001-07-15,24,18-25,SV DVD Recorder L230 Grey,Southridge Video,Grey,$72.56 ,219.0,602,Movie DVD,6,"Music, Movies and Audio Books",1,4775,196,6,1,3
1809041,1,2019-12-14,,443143,27,1644,1,EUR,Female,Nicole Unger,Eisenhüttenstadt,BB,Brandenburg,15873,Germany,Europe,1960-10-31,65,65+,Contoso DVD External DVD Burner M200 Blue,Contoso,Blue,$26.62 ,57.88,602,Movie DVD,6,"Music, Movies and Audio Books",0,1877,51,3,1,3
1809041,2,2019-12-14,,443143,27,1633,7,EUR,Female,Nicole Unger,Eisenhüttenstadt,BB,Brandenburg,15873,Germany,Europe,1960-10-31,65,65+,Contoso DVD 58 DVD Storage Binder M55 Silver,Contoso,Silver,$6.39 ,13.89,602,Movie DVD,6,"Music, Movies and Audio Books",0,1877,51,3,1,3
1809042,2,2019-12-14,,2040948,54,1653,8,USD,Male,Petronio Alicea,Lincoln,NE,Nebraska,68501,United States,North America,1968-04-05,57,56-65,Contoso DVD 7-Inch Player Portable E200 Silver,Contoso,Silver,$56.08 ,109.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,3456,264,7,2,2
1809042,3,2019-12-14,,2040948,54,1644,1,USD,Male,Petronio Alicea,Lincoln,NE,Nebraska,68501,United States,North America,1968-04-05,57,56-65,Contoso DVD External DVD Burner M200 Blue,Contoso,Blue,$26.62 ,57.88,602,Movie DVD,6,"Music, Movies and Audio Books",1,3456,264,7,2,2
1809042,4,2019-12-14,,2040948,54,1621,4,USD,Male,Petronio Alicea,Lincoln,NE,Nebraska,68501,United States,North America,1968-04-05,57,56-65,Contoso DVD Movies E100 Yellow,Contoso,Yellow,$6.62 ,12.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,3456,264,7,2,2
1809044,3,2019-12-14,,907297,36,1620,7,GBP,Female,Morgan Welch,NYTON,Sussex,Sussex,PO20 8ZL,United Kingdom,Europe,1982-11-30,43,36-45,Contoso DVD Player M140 Gold,Contoso,Gold,$28.05 ,60.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,4088,407,6,1,1
1809045,1,2019-12-14,,274765,10,1571,2,CAD,Female,Linda Myers,Grande Prairie,AB,Alberta,T8V 0S1,Canada,North America,1947-11-28,78,65+,SV DVD Player M100 Black,Southridge Video,Black,$26.21 ,56.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,2436,5,1,2,3
1809051,1,2019-12-14,,154042,5,1590,3,AUD,Male,Alex Follett,MELAWONDI,QLD,Queensland,4570,Australia,Australia,1966-06-13,59,56-65,SV DVD 60 DVD Storage Binder L20 Silver,Southridge Video,Silver,$7.58 ,22.89,602,Movie DVD,6,"Music, Movies and Audio Books",1,3593,336,0,0,1
1809051,2,2019-12-14,,154042,5,1645,8,AUD,Male,Alex Follett,MELAWONDI,QLD,Queensland,4570,Australia,Australia,1966-06-13,59,56-65,Contoso DVD External DVD Burner M200 Silver,Contoso,Silver,$26.62 ,57.88,602,Movie DVD,6,"Music, Movies and Audio Books",1,3593,336,0,0,1
1810001,3,2019-12-15,,1198384,39,1577,10,GBP,Female,Hannah Fisher,DALESS,Highland,Highland,IV12 6ZQ,United Kingdom,Europe,1961-02-03,64,56-65,SV DVD Recorder L200 Black,Southridge Video,Black,$72.56 ,219.0,602,Movie DVD,6,"Music, Movies and Audio Books",0,1531,185,6,1,0
1810004,3,2019-12-15,,1926364,61,1627,1,USD,Female,Madison Frankland,Marysville,OH,Ohio,43040,United States,North America,1958-04-11,67,65+,Contoso DVD 48 DVD Storage Binder M50 Black,Contoso,Black,$8.27 ,17.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,3776,303,7,2,2
1811002,1,2019-12-16,,636266,12,1576,2,EUR,Male,Royce Chauvet,LE PETIT-QUEVILLY,HN,Haute-Normandie,76140,France,Europe,1968-03-13,57,56-65,SV DVD Movies E100 Yellow,Southridge Video,Yellow,$6.62 ,12.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,3197,180,2,1,3
1811006,4,2019-12-16,,1548524,66,1607,2,USD,Male,Archie Higginbotham,Horsham,PA,Pennsylvania,19044,United States,North America,1964-11-25,61,56-65,SV DVD 12-Inch Player Portable M400 Silver,Southridge Video,Silver,$82.77 ,179.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,2800,317,7,2,0
1811010,1,2019-12-16,,429663,19,1601,1,EUR,Male,Frank Waechter,Niesky,SN,Freistaat Sachsen,2901,Germany,Europe,1964-11-19,61,56-65,SV DVD 9-Inch Player Portable M300 Black,Southridge Video,Black,$73.57 ,159.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,4169,152,3,1,3
1811011,2,2019-12-16,,2080355,61,1602,3,USD,Female,Julie Tvedt,Centennial,CO,Colorado,80112,United States,North America,1994-04-18,31,26-35,SV DVD 12-Inch Player Portable M400 Black,Southridge Video,Black,$82.77 ,179.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,1335,95,7,2,0
1811017,1,2019-12-16,12/20/2019,340307,0,1604,2,CAD,Female,Amy Holland,Carnduff,SK,Saskatchewan,S0C 0S0,Canada,North America,1965-04-07,60,56-65,SV DVD 14-Inch Player Portable L100 Black,Southridge Video,Black,$86.14 ,259.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,1277,364,1,2,1
1811018,1,2019-12-16,,2007280,54,1624,8,USD,Female,Kvetoslava Marková,Callaway,NE,Nebraska,68825,United States,North America,1946-07-29,79,65+,Contoso DVD Recorder L220 White,Contoso,White,$72.56 ,219.0,602,Movie DVD,6,"Music, Movies and Audio Books",0,1231,264,7,2,0
1811019,1,2019-12-16,12/20/2019,1338079,0,1588,4,USD,Male,Terence Sweatt,Branchburg,NJ,New Jersey,8817,United States,North America,1951-05-06,74,65+,SV DVD 58 DVD Storage Binder M55 Silver,Southridge Video,Silver,$6.39 ,13.89,602,Movie DVD,6,"Music, Movies and Audio Books",1,867,268,7,2,0
1811029,1,2019-12-16,,1997221,62,1655,2,USD,Male,Seppo Taipale,Binghamton,NY,New York,13901,United States,North America,1969-04-09,56,56-65,Contoso DVD 15-Inch Player Portable L200 Silver,Contoso,Silver,$96.08 ,289.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,771,271,7,2,0
1812013,1,2019-12-17,,1175873,39,1606,1,GBP,Male,Max O'Connor,NEWTON ST LOE,Bath and North East Somerset,Bath and North East Somerset,BA2 1ZS,United Kingdom,Europe,1992-02-28,33,26-35,SV DVD 9-Inch Player Portable M300 Silver,Southridge Video,Silver,$73.57 ,159.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,4046,34,6,1,3
1812035,5,2019-12-17,,197088,5,1608,10,AUD,Male,Thomas Jersey,ROSLYNMEAD,VIC,Victoria,3564,Australia,Australia,1992-08-30,33,26-35,SV DVD 7-Inch Player Portable E200 Silver,Southridge Video,Silver,$56.08 ,109.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,4813,446,0,0,1
1812036,3,2019-12-17,,1276606,61,1600,5,USD,Female,Edith Cotton,Elk Lake,WI,Wisconsin,54739,United States,North America,1942-02-01,83,65+,SV DVD External DVD Burner M200 Silver,Southridge Video,Silver,$26.62 ,57.88,602,Movie DVD,6,"Music, Movies and Audio Books",0,1893,476,7,2,0
1812044,1,2019-12-17,,1482176,57,1624,1,USD,Female,Abbie McDowell,Pittsburgh,PA,Pennsylvania,15205,United States,North America,1980-08-16,45,46-55,Contoso DVD Recorder L220 White,Contoso,White,$72.56 ,219.0,602,Movie DVD,6,"Music, Movies and Audio Books",0,4624,317,7,2,2
1812045,2,2019-12-17,,1764598,47,1606,1,USD,Male,Damon Reece,Honolulu,HI,Hawaii,96813,United States,North America,1999-12-15,26,26-35,SV DVD 9-Inch Player Portable M300 Silver,Southridge Video,Silver,$73.57 ,159.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,2785,182,7,2,0
1813002,1,2019-12-18,,856497,31,1639,8,EUR,Male,Suleman van Dorland,Den Haag,ZH,Zuid-Holland,2564 AW,Netherlands,Europe,1962-10-21,63,56-65,Contoso DVD 38 DVD Storage Binder E25 Red,Contoso,Red,$5.09 ,9.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,1660,489,5,1,1
1813005,2,2019-12-18,,1482176,65,1602,4,USD,Female,Abbie McDowell,Pittsburgh,PA,Pennsylvania,15205,United States,North America,1980-08-16,45,46-55,SV DVD 12-Inch Player Portable M400 Black,Southridge Video,Black,$82.77 ,179.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,4624,317,7,2,2
1813005,3,2019-12-18,,1482176,65,1599,5,USD,Female,Abbie McDowell,Pittsburgh,PA,Pennsylvania,15205,United States,North America,1980-08-16,45,46-55,SV DVD External DVD Burner M200 Blue,Southridge Video,Blue,$26.62 ,57.88,602,Movie DVD,6,"Music, Movies and Audio Books",0,4624,317,7,2,2
1813010,1,2019-12-18,,1564649,50,1580,1,USD,Female,Debra Mikels,Salina,KS,Kansas,67401,United States,North America,1989-10-02,36,36-45,SV DVD Recorder L230 Grey,Southridge Video,Grey,$72.56 ,219.0,602,Movie DVD,6,"Music, Movies and Audio Books",0,5252,198,7,2,2
1813019,1,2019-12-18,,1291411,50,1584,1,USD,Male,Alexander Thompson,Baltimore,MD,Maryland,21202,United States,North America,1970-03-26,55,56-65,SV DVD 38 DVD Storage Binder E25 Black,Southridge Video,Black,$5.09 ,9.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,612,235,7,2,0
1813026,2,2019-12-18,,1188400,36,1601,3,GBP,Female,Eva Henry,HARDWICK,Aylesbury Vale,Aylesbury Vale,HP22 7TW,United Kingdom,Europe,1950-08-26,75,65+,SV DVD 9-Inch Player Portable M300 Black,Southridge Video,Black,$73.57 ,159.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,2506,27,6,1,3
1813029,2,2019-12-18,,275227,9,1634,2,CAD,Female,Edna Berry,Ottawa,ON,Ontario,K1Z 7B5,Canada,North America,1944-06-20,81,65+,Contoso DVD 38 DVD Storage Binder E25 Silver,Contoso,Silver,$5.09 ,9.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,4394,305,1,2,3
1813030,4,2019-12-18,,1999911,53,1607,2,USD,Male,Torben Kjeldsen,Siesta Key,FL,Florida,34242,United States,North America,1969-09-15,56,56-65,SV DVD 12-Inch Player Portable M400 Silver,Southridge Video,Silver,$82.77 ,179.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,5470,145,7,2,2
1813031,3,2019-12-18,,908454,37,1633,1,GBP,Female,Madison Henry,SYRE,Highland,Highland,KW11 5GD,United Kingdom,Europe,1992-04-27,33,26-35,Contoso DVD 58 DVD Storage Binder M55 Silver,Contoso,Silver,$6.39 ,13.89,602,Movie DVD,6,"Music, Movies and Audio Books",0,5230,185,6,1,3
1813040,4,2019-12-18,12/22/2019,884417,0,1602,2,EUR,Male,Christof Schaapman,Scherpenzeel,GE,Gelderland,3925 EN,Netherlands,Europe,1984-03-26,41,36-45,SV DVD 12-Inch Player Portable M400 Black,Southridge Video,Black,$82.77 ,179.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,5373,158,5,1,3
1813044,4,2019-12-18,,2092310,66,1604,1,USD,Female,Lucyna Sobczak,Rosedale,LA,Louisiana,70772,United States,North America,1948-01-11,77,65+,SV DVD 14-Inch Player Portable L100 Black,Southridge Video,Black,$86.14 ,259.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,4985,226,7,2,2
1813047,2,2019-12-18,,574445,23,1640,8,EUR,Female,Karin Thalberg,Worpswede,NI,Niedersachsen,27726,Germany,Europe,1941-09-25,84,65+,Contoso DVD 60 DVD Storage Binder L20 Red,Contoso,Red,$7.58 ,22.89,602,Movie DVD,6,"Music, Movies and Audio Books",0,6495,277,3,1,3
1813047,3,2019-12-18,,574445,23,1573,2,EUR,Female,Karin Thalberg,Worpswede,NI,Niedersachsen,27726,Germany,Europe,1941-09-25,84,65+,SV DVD Player M120 White,Southridge Video,White,$27.13 ,58.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,6495,277,3,1,3
1813049,6,2019-12-18,,27492,5,1593,6,AUD,Female,Bianca Coombe,YAMBUK,VIC,Victoria,3285,Australia,Australia,1987-11-04,38,36-45,SV DVD 58 DVD Storage Binder M55 Red,Southridge Video,Red,$6.39 ,13.89,602,Movie DVD,6,"Music, Movies and Audio Books",0,6513,446,0,0,1
1813056,1,2019-12-18,,228402,10,1588,6,CAD,Female,Lenora Barrett,Victoria,BC,British Columbia,V8R 5A7,Canada,North America,1971-06-22,54,46-55,SV DVD 58 DVD Storage Binder M55 Silver,Southridge Video,Silver,$6.39 ,13.89,602,Movie DVD,6,"Music, Movies and Audio Books",0,6082,60,1,2,3
1813057,2,2019-12-18,,383209,9,1632,1,CAD,Female,Nina Levine,Harrow,ON,Ontario,N0R 1G0,Canada,North America,2000-02-24,25,26-35,Contoso DVD 48 DVD Storage Binder M50 Silver,Contoso,Silver,$8.27 ,17.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,2662,305,1,2,3
1813057,3,2019-12-18,,383209,9,1619,3,CAD,Female,Nina Levine,Harrow,ON,Ontario,N0R 1G0,Canada,North America,2000-02-24,25,26-35,Contoso DVD Player M130 Grey,Contoso,Grey,$27.59 ,59.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,2662,305,1,2,3
1813064,3,2019-12-18,,326510,10,1640,1,CAD,Male,Christopher Jeanlouis,Burlington,ON,Ontario,L7R 3X7,Canada,North America,1985-05-08,40,36-45,Contoso DVD 60 DVD Storage Binder L20 Red,Contoso,Red,$7.58 ,22.89,602,Movie DVD,6,"Music, Movies and Audio Books",1,956,305,1,2,3
1813065,1,2019-12-18,,241513,9,1583,8,CAD,Female,Heidi Powers,Kelowna,BC,British Columbia,V1Y 8H2,Canada,North America,2001-04-28,24,18-25,SV DVD 58 DVD Storage Binder M55 Black,Southridge Video,Black,$6.39 ,13.89,602,Movie DVD,6,"Music, Movies and Audio Books",0,3067,60,1,2,3
1814000,1,2019-12-19,,441051,24,1615,7,EUR,Female,Susanne Hoffmann,Kirchheim,BY,Freistaat Bayern,85544,Germany,Europe,1954-04-11,71,65+,SV DVD 15-Inch Player Portable L200 White,Southridge Video,White,$96.08 ,289.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,3103,151,3,1,3
1814001,1,2019-12-19,,706964,29,1629,3,EUR,Male,Silvio Lombardo,Cibiana Di Cadore,BL,Belluno,32040,Italy,Europe,1953-10-01,72,65+,Contoso DVD 38 DVD Storage Binder E25 Black,Contoso,Black,$5.09 ,9.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,1390,36,4,1,3
1814006,1,2019-12-19,,1148222,39,1591,2,GBP,Female,Scarlett Carpenter,LLANVAIR-DISCOED,Newport,Newport,NP6 1TF,United Kingdom,Europe,1974-07-26,51,46-55,SV DVD 55DVD Storage Binder M56 Silver,Southridge Video,Silver,$5.82 ,12.66,602,Movie DVD,6,"Music, Movies and Audio Books",0,3270,276,6,1,1
1814014,1,2019-12-19,,431618,24,1583,6,EUR,Male,Jonas Gruenewald,Kaufering,BY,Freistaat Bayern,86913,Germany,Europe,1953-10-14,72,65+,SV DVD 58 DVD Storage Binder M55 Black,Southridge Video,Black,$6.39 ,13.89,602,Movie DVD,6,"Music, Movies and Audio Books",1,3059,151,3,1,3
1814015,1,2019-12-19,,1300668,53,1584,1,USD,Male,Jack Smith,Charlotte,NC,North Carolina,28202,United States,North America,1960-04-19,65,65+,SV DVD 38 DVD Storage Binder E25 Black,Southridge Video,Black,$5.09 ,9.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,1360,284,7,2,0
1814019,2,2019-12-19,,1392332,57,1584,3,USD,Male,Jesse Purcell,Harahan,LA,Louisiana,70123,United States,North America,1970-12-02,55,56-65,SV DVD 38 DVD Storage Binder E25 Black,Southridge Video,Black,$5.09 ,9.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,2651,226,7,2,0
1814019,4,2019-12-19,,1392332,57,1606,8,USD,Male,Jesse Purcell,Harahan,LA,Louisiana,70123,United States,North America,1970-12-02,55,56-65,SV DVD 9-Inch Player Portable M300 Silver,Southridge Video,Silver,$73.57 ,159.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,2651,226,7,2,0
1814022,5,2019-12-19,12/27/2019,1686814,0,1586,1,USD,Male,George Shirley,Lexington,KY,Kentucky,40505,United States,North America,1984-09-28,41,36-45,SV DVD 55DVD Storage Binder M56 Black,Southridge Video,Black,$5.82 ,12.66,602,Movie DVD,6,"Music, Movies and Audio Books",1,3445,202,7,2,0
1814023,2,2019-12-19,,1757500,50,1629,3,USD,Male,David Beaulieu,Madison,WI,Wisconsin,53703,United States,North America,1981-09-19,44,36-45,Contoso DVD 38 DVD Storage Binder E25 Black,Contoso,Black,$5.09 ,9.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,3715,476,7,2,2
1814026,2,2019-12-19,12/23/2019,1078234,0,1605,7,GBP,Female,Madison Begum,PERRANZABULOE,Cornwall,Cornwall,TR4 0WL,United Kingdom,Europe,1947-04-18,78,65+,SV DVD 15-Inch Player Portable L200 Black,Southridge Video,Black,$96.08 ,289.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,4449,101,6,1,3
