Order Number,Line Item,Order Date,Delivery Date,CustomerKey,StoreKey,ProductKey,Quantity,Currency Code,Gender,Name,City,State Code,State,Zip Code,Country,Continent,Birthday,Age,AgeGroup,Product Name,Brand,Color,Unit Cost USD,Unit Price USD,SubcategoryKey,Subcategory,CategoryKey,Category,Gender_enc,City_enc,State_enc,Country_enc,Continent_enc,Cluster
1875051,1,2020-02-18,,1451919,54,2155,6,USD,Female,Chelsea Stockton,Downey,CA,California,90241,United States,North America,1992-08-22,33,26-35,Adventure Works Coffee Maker Auto 5C E090 White,Adventure Works,White,$83.10 ,163.0,805,Coffee Machines,8,Home Appliances,0,1725,69,7,2,2
1876004,5,2020-02-19,,1727572,65,2025,1,USD,Male,Kyle Shelton,Lawrence,MA,Massachusetts,1840,United States,North America,1992-05-04,33,26-35,Litware Microwave 1.5CuFt X110 Silver,Litware,Silver,$220.64 ,665.94,803,Microwaves,8,Home Appliances,1,3404,237,7,2,2
1876021,3,2020-02-19,,1315208,51,1993,5,USD,Male,Bryan Wickham,Austin,TX,Texas,78701,United States,North America,1943-11-30,82,65+,Fabrikam Microwave 0.9CuFt E0900 Silver,Fabrikam,Silver,$50.98 ,99.99,803,Microwaves,8,Home Appliances,1,281,424,7,2,2
1876027,4,2020-02-19,,494472,24,1983,1,EUR,Female,Annett Muller,Rottach-Egern,BY,Freistaat Bayern,83697,Germany,Europe,1977-06-20,48,46-55,Fabrikam Microwave 1.5CuFt X1100 White,Fabrikam,White,$220.64 ,665.94,803,Microwaves,8,Home Appliances,0,4997,151,3,1,0
1876031,3,2020-02-19,2/22/2020,69959,0,2093,1,AUD,Male,Marcus Kingsmill,MOLESWORTH,VIC,Victoria,3718,Australia,Australia,1977-02-15,48,46-55,Contoso Water Heater 2.6GPM E0900 Blue,Contoso,Blue,$258.99 ,508.0,804,Water Heaters,8,Home Appliances,1,3640,446,0,0,0
1876050,1,2020-02-19,,1656873,64,2325,1,USD,Female,Esther Berry,Columbia,MO,Missouri,65201,United States,North America,1973-10-27,52,46-55,Litware Desk Lamp E1020 White,Litware,White,$15.29 ,29.99,806,Lamps,8,Home Appliances,0,1451,256,7,2,2
1876054,1,2020-02-19,,1861166,57,1996,3,USD,Female,Jada Rios,Houston,TX,Texas,77030,United States,North America,1962-09-19,63,56-65,Fabrikam Microwave 2.2CuFt M1250 Grey,Fabrikam,Grey,$91.97 ,199.99,803,Microwaves,8,Home Appliances,0,2804,424,7,2,2
1876067,1,2020-02-19,,1456036,66,2095,1,USD,Female,Dawn Watson,O Fallon,MO,Missouri,63366,United States,North America,1948-05-18,77,65+,Contoso Water Heater 7.2GPM X1800 Green,Contoso,Green,$488.70 ,1475.0,804,Water Heaters,8,Home Appliances,0,4243,256,7,2,1
1877004,2,2020-02-20,,49400,4,2114,5,AUD,Male,Mason Ransford,WOOMBYE,QLD,Queensland,4559,Australia,Australia,1967-03-15,58,56-65,Contoso Water Heater 1.5GPM E0800 Red,Contoso,Red,$131.28 ,257.5,804,Water Heaters,8,Home Appliances,1,6263,336,0,0,0
1877018,1,2020-02-20,,1474420,50,1953,3,USD,Male,Michael Walker,Princeton,TX,Texas,75000,United States,North America,1969-08-13,56,56-65,Litware Refrigerator 9.7CuFt M560 Silver,Litware,Silver,$226.71 ,493.0,802,Refrigerators,8,Home Appliances,1,4717,424,7,2,2
1877030,2,2020-02-20,,262871,9,2096,3,CAD,Male,Roy Le,Merrickville,ON,Ontario,K0G 1N0,Canada,North America,1981-04-07,44,36-45,Contoso Water Heater 4.3GPM M1250 Green,Contoso,Green,$403.53 ,877.5,804,Water Heaters,8,Home Appliances,1,3837,305,1,2,0
1877036,3,2020-02-20,,1952591,45,2102,7,USD,Female,Carolina Goncalves,Norwalk,CT,Connecticut,6851,United States,North America,1965-12-30,60,56-65,Contoso Water Heater 4.0GPM M1250 Silver,Contoso,Silver,$363.75 ,791.0,804,Water Heaters,8,Home Appliances,0,4224,98,7,2,2
1877051,1,2020-02-20,,1377195,66,2478,3,USD,Female,Alice Coleman,Philadelphia,PA,Pennsylvania,19108,United States,North America,1986-03-04,39,36-45,Litware 17'' Oscillating Pedestal Fan M125 Blue,Litware,Blue,$96.57 ,210.0,808,Fans,8,Home Appliances,0,4598,317,7,2,2
1877063,1,2020-02-20,2/27/2020,1608259,0,1938,3,USD,Male,Palmer Maples,Jackson,MS,Mississippi,39211,United States,North America,1996-02-17,29,26-35,Fabrikam Refrigerator 1.7CuFt E1200 Orange,Fabrikam,Orange,$66.27 ,129.99,802,Refrigerators,8,Home Appliances,1,2913,255,7,2,2
1877079,4,2020-02-20,,265864,10,2036,3,CAD,Male,Alan Depasquale,Grand Centre,AB,Alberta,T0A 1T0,Canada,North America,1951-12-24,74,65+,Litware Microwave 0.8CuFt E080 Grey,Litware,Grey,$48.43 ,94.99,803,Microwaves,8,Home Appliances,1,2427,5,1,2,0
1878007,1,2020-02-21,,851890,32,2458,8,EUR,Male,Tjebbe Dubbelaar,Almere,FL,Flevoland,1353 KC,Netherlands,Europe,1959-11-16,66,65+,Litware USB Foam Fan E1301 Red,Litware,Red,$10.19 ,19.99,808,Fans,8,Home Appliances,1,170,143,5,1,0
1878022,1,2020-02-21,,1268392,49,2107,1,USD,Female,Kecia Morgan,Thomaston,GA,Georgia,30286,United States,North America,1967-12-01,58,56-65,Contoso Water Heater 4.0GPM M1250 Grey,Contoso,Grey,$363.75 ,791.0,804,Water Heaters,8,Home Appliances,0,5883,160,7,2,2
1878022,2,2020-02-21,,1268392,49,2102,5,USD,Female,Kecia Morgan,Thomaston,GA,Georgia,30286,United States,North America,1967-12-01,58,56-65,Contoso Water Heater 4.0GPM M1250 Silver,Contoso,Silver,$363.75 ,791.0,804,Water Heaters,8,Home Appliances,0,5883,160,7,2,2
1878025,2,2020-02-21,,980164,36,2112,5,GBP,Female,Evie Gardiner,GRAVELEY,North Hertfordshire,North Hertfordshire,SG4 6QP,United Kingdom,Europe,1987-06-02,38,36-45,Contoso Water Heater 4.0GPM M1250 Red,Contoso,Red,$363.75 ,791.0,804,Water Heaters,8,Home Appliances,0,2283,288,6,1,0
1878037,1,2020-02-21,,724985,30,2396,9,EUR,Male,Massimiliano Lucchesi,Mogliano Veneto,TV,Treviso,31021,Italy,Europe,1947-01-23,78,65+,Proseware Air conditioner 5200BTU E100 Red,Proseware,Red,$56.08 ,109.99,807,Air Conditioners,8,Home Appliances,1,3900,430,4,1,0
1878040,1,2020-02-21,,1195699,38,2090,1,GBP,Female,Eve Burrows,Stanley,Leeds,Leeds,WF3 8DB,United Kingdom,Europe,1991-10-28,34,26-35,Contoso Water Heater 7.2GPM X1800 Blue,Contoso,Blue,$488.70 ,1475.0,804,Water Heaters,8,Home Appliances,0,5587,215,6,1,1
1878046,3,2020-02-21,2/26/2020,1763365,0,2090,2,USD,Female,Patricia McCray,Wayne,NJ,New Jersey,7477,United States,North America,1998-04-06,27,26-35,Contoso Water Heater 7.2GPM X1800 Blue,Contoso,Blue,$488.70 ,1475.0,804,Water Heaters,8,Home Appliances,0,6344,268,7,2,1
1878050,1,2020-02-21,,111492,5,2094,7,AUD,Female,Rachel Watterston,SEGENHOE,NSW,New South Wales,2337,Australia,Australia,1999-07-30,26,26-35,Contoso Water Heater 1.5GPM E0800 Blue,Contoso,Blue,$131.28 ,257.5,804,Water Heaters,8,Home Appliances,0,5080,270,0,0,0
1878054,2,2020-02-21,,113448,5,2008,1,AUD,Female,Lily Grimshaw,TOORAK,VIC,Victoria,3142,Australia,Australia,1936-10-28,89,65+,Fabrikam Microwave 2.2CuFt M1250 Black,Fabrikam,Black,$91.97 ,199.99,803,Microwaves,8,Home Appliances,0,5777,446,0,0,0
1879001,3,2020-02-22,,1572877,47,2099,6,USD,Male,Doyle Corona,Silver Spring,MD,Maryland,20904,United States,North America,1977-11-09,48,46-55,Contoso Water Heater 1.5GPM E0800 Green,Contoso,Green,$131.28 ,257.5,804,Water Heaters,8,Home Appliances,1,5475,235,7,2,2
1879010,5,2020-02-22,,1269972,44,1994,4,USD,Female,Andrea Martinez,Newark,AR,Arkansas,72562,United States,North America,1996-09-01,29,26-35,Fabrikam Microwave 0.8CuFt E0800 Silver,Fabrikam,Silver,$48.43 ,94.99,803,Microwaves,8,Home Appliances,0,4146,18,7,2,2
1879012,2,2020-02-22,2/26/2020,1263184,0,2023,7,USD,Male,Bruce Gutierrez,Center,TX,Texas,75935,United States,North America,1948-10-18,77,65+,Litware Microwave 0.9CuFt E090 White,Litware,White,$50.98 ,99.99,803,Microwaves,8,Home Appliances,1,1336,424,7,2,2
1879013,1,2020-02-22,2/26/2020,1443682,0,2223,7,USD,Male,James Quick,Pittsburgh,PA,Pennsylvania,15212,United States,North America,1946-05-23,79,65+,Adventure Works Floor Lamp M2150 Blue,Adventure Works,Blue,$155.89 ,339.0,806,Lamps,8,Home Appliances,1,4624,317,7,2,2
1879015,5,2020-02-22,2/27/2020,1948390,0,2084,2,USD,Female,Laura Sousa,Madison,WI,Wisconsin,53703,United States,North America,1997-02-28,28,26-35,Contoso Microwave 0.8CuFt E0080 Black,Contoso,Black,$48.43 ,94.99,803,Microwaves,8,Home Appliances,0,3715,476,7,2,2
1879027,2,2020-02-22,,1385312,54,1927,1,USD,Male,Frank Leonard,Boston,MA,Massachusetts,2115,United States,North America,1957-09-06,68,65+,Fabrikam Refrigerator 24.7CuFt X9800 Grey,Fabrikam,Grey,"$1,060.22 ",3199.99,802,Refrigerators,8,Home Appliances,1,846,237,7,2,1
1879059,1,2020-02-22,2/25/2020,1390639,0,2034,1,USD,Female,Linda Cisneros,Birmingham,AL,Alabama,35209,United States,North America,2000-07-27,25,26-35,Litware Microwave 1.0CuFt E110 Grey,Litware,Grey,$71.37 ,139.99,803,Microwaves,8,Home Appliances,0,777,3,7,2,2
1879060,3,2020-02-22,,1939795,48,2093,6,USD,Male,Daavid Alaja,Birmingham,AL,Alabama,35203,United States,North America,1935-08-15,90,65+,Contoso Water Heater 2.6GPM E0900 Blue,Contoso,Blue,$258.99 ,508.0,804,Water Heaters,8,Home Appliances,1,777,3,7,2,2
1879067,3,2020-02-22,,1778440,48,2161,7,USD,Male,David Jackson,Chicago,IL,Illinois,60637,United States,North America,1952-10-13,73,65+,Adventure Works Coffee Maker Auto 5C E090 Grey,Adventure Works,Grey,$83.10 ,163.0,805,Coffee Machines,8,Home Appliances,1,1377,190,7,2,2
1879072,2,2020-02-22,,1365154,55,2311,9,USD,Female,Amy Reynolds,Anniston,AL,Alabama,36201,United States,North America,1937-02-25,88,65+,Litware Floor Lamp M2015 Black,Litware,Black,$155.89 ,339.0,806,Lamps,8,Home Appliances,0,214,3,7,2,2
1879076,1,2020-02-22,,997896,42,1991,6,GBP,Female,Leah Bradshaw,TRIANGLE,Calderdale,Calderdale,HX6 9JG,United Kingdom,Europe,1989-06-25,36,36-45,Fabrikam Microwave 1.6CuFt M1250 Silver,Fabrikam,Silver,$82.77 ,179.99,803,Microwaves,8,Home Appliances,0,5812,68,6,1,0
1879079,1,2020-02-22,,1468248,55,2322,2,USD,Female,Mary Busby,Corpus Christi,TX,Texas,78401,United States,North America,1948-10-11,77,65+,Litware Wall Lamp E2015 White,Litware,White,$61.17 ,119.99,806,Lamps,8,Home Appliances,0,1477,424,7,2,2
1879082,3,2020-02-22,2/26/2020,1478691,0,2065,5,USD,Male,Joey Graham,Gresham,OR,Oregon,97030,United States,North America,1970-10-04,55,56-65,Contoso Microwave 0.9CuFt E0090 Silver,Contoso,Silver,$50.98 ,99.99,803,Microwaves,8,Home Appliances,1,2454,306,7,2,2
1879086,1,2020-02-22,,1228544,48,2095,3,USD,Female,Janice Bateman,Burbank,CA,California,91505,United States,North America,1967-03-23,58,56-65,Contoso Water Heater 7.2GPM X1800 Green,Contoso,Green,$488.70 ,1475.0,804,Water Heaters,8,Home Appliances,0,948,69,7,2,1
1879089,2,2020-02-22,,662960,12,1976,2,EUR,Male,Laurent Quinn,CLICHY-SOUS-BOIS,IL,Île-de-France,93390,France,Europe,1962-05-21,63,56-65,Litware Refrigerator 19CuFt M760 Orange,Litware,Orange,$413.42 ,899.0,802,Refrigerators,8,Home Appliances,1,1104,490,2,1,0
1880008,1,2020-02-23,2/25/2020,1771171,0,2114,2,USD,Female,Tabitha Rodriquez,Annapolis,MO,Missouri,63620,United States,North America,1993-05-26,32,26-35,Contoso Water Heater 1.5GPM E0800 Red,Contoso,Red,$131.28 ,257.5,804,Water Heaters,8,Home Appliances,0,212,256,7,2,2
1881001,1,2020-02-24,,1425449,51,2006,3,USD,Female,Louise Lamothe,Hollister,CA,California,95023,United States,North America,1960-07-07,65,65+,Fabrikam Microwave 0.8CuFt E0800 Red,Fabrikam,Red,$48.43 ,94.99,803,Microwaves,8,Home Appliances,0,2778,69,7,2,2
1881028,2,2020-02-24,2/27/2020,969766,0,2144,7,GBP,Male,William Jones,BRAMPTON BRYAN,Shropshire,Shropshire,SY7 9ZU,United Kingdom,Europe,1998-02-25,27,26-35,Adventure Works Coffee Maker 5C E090 Black,Adventure Works,Black,$75.96 ,149.0,805,Coffee Machines,8,Home Appliances,1,471,374,6,1,0
1881030,3,2020-02-24,,1039050,37,2006,4,GBP,Female,Rosie Hayward,ALDERLEY EDGE,Cheshire East,Cheshire East,SK9 9NE,United Kingdom,Europe,1989-06-26,36,36-45,Fabrikam Microwave 0.8CuFt E0800 Red,Fabrikam,Red,$48.43 ,94.99,803,Microwaves,8,Home Appliances,0,24,87,6,1,0
1881031,1,2020-02-24,,1144172,40,2105,1,GBP,Female,Laura Stephens,LYDNEY,Gloucester,Gloucester,GL15 2LR,United Kingdom,Europe,1999-06-21,26,26-35,Contoso Water Heater 7.2GPM X1800 Grey,Contoso,Grey,$488.70 ,1475.0,804,Water Heaters,8,Home Appliances,0,3323,162,6,1,1
1881032,2,2020-02-24,,1950756,44,2092,2,USD,Female,Boena Kalinová,Wilkinsburg,PA,Pennsylvania,15221,United States,North America,1958-07-19,67,65+,Contoso Water Heater 4.0GPM M1250 Blue,Contoso,Blue,$363.75 ,791.0,804,Water Heaters,8,Home Appliances,0,6434,317,7,2,2
1881034,1,2020-02-24,2/29/2020,833662,0,2090,2,EUR,Female,Omaima van der Zwart,Breda,NB,Noord-Brabant,4811 AV,Netherlands,Europe,1997-11-08,28,26-35,Contoso Water Heater 7.2GPM X1800 Blue,Contoso,Blue,$488.70 ,1475.0,804,Water Heaters,8,Home Appliances,0,876,278,5,1,1
1882002,2,2020-02-25,2/27/2020,260206,0,2102,6,CAD,Male,Gregory Albritton,Toronto,ON,Ontario,M4P 1A6,Canada,North America,1963-05-04,62,56-65,Contoso Water Heater 4.0GPM M1250 Silver,Contoso,Silver,$363.75 ,791.0,804,Water Heaters,8,Home Appliances,1,5918,305,1,2,0
1882009,1,2020-02-25,,1544289,47,2101,2,USD,Male,Mark Bowers,Tyler,TX,Texas,75757,United States,North America,1981-11-03,44,36-45,Contoso Water Heater 4.3GPM M1250 Silver,Contoso,Silver,$403.53 ,877.5,804,Water Heaters,8,Home Appliances,1,5976,424,7,2,2
1882012,1,2020-02-25,,1070054,42,1993,1,GBP,Female,Kayleigh Graham,Jamestown,Highland,Highland,IV14 9PA,United Kingdom,Europe,1990-05-31,35,36-45,Fabrikam Microwave 0.9CuFt E0900 Silver,Fabrikam,Silver,$50.98 ,99.99,803,Microwaves,8,Home Appliances,0,2916,185,6,1,0
1882013,5,2020-02-25,,1620151,54,2127,3,USD,Male,Alan Murray,Shaker Heights,OH,Ohio,44120,United States,North America,1983-06-23,42,36-45,Contoso Coffee Maker 4C E0800 Silver,Contoso,Silver,$66.23 ,129.9,805,Coffee Machines,8,Home Appliances,1,5446,303,7,2,2
1882015,1,2020-02-25,,827536,33,2292,3,EUR,Female,Chaja van Melick,Utrecht,UT,Utrecht,3561 GW,Netherlands,Europe,1952-08-02,73,65+,Proseware Desk Lamp E0130 Silver,Proseware,Silver,$40.76 ,79.95,806,Lamps,8,Home Appliances,0,6014,435,5,1,0
1882022,2,2020-02-25,,513424,24,2107,6,EUR,Female,Jana Baumgaertner,Augsburg,BY,Freistaat Bayern,86013,Germany,Europe,1951-11-17,74,65+,Contoso Water Heater 4.0GPM M1250 Grey,Contoso,Grey,$363.75 ,791.0,804,Water Heaters,8,Home Appliances,0,275,151,3,1,0
1882026,2,2020-02-25,,1334387,64,2103,3,USD,Male,Kyle Valentine,Chappaqua,NY,New York,10514,United States,North America,1941-04-04,84,65+,Contoso Water Heater 2.6GPM E0900 Silver,Contoso,Silver,$258.99 ,508.0,804,Water Heaters,8,Home Appliances,1,1355,271,7,2,2
1882039,3,2020-02-25,,1848327,65,2204,5,USD,Female,Veronica Holt,Sedona,AZ,Arizona,86341,United States,North America,1973-06-09,52,46-55,Adventure Works Desk Lamp E1300 White,Adventure Works,White,$40.76 ,79.95,806,Lamps,8,Home Appliances,0,5421,17,7,2,2
1883027,2,2020-02-26,,1282801,57,1927,7,USD,Female,Cassandra Garzon,Baton Rouge,LA,Louisiana,70806,United States,North America,1990-04-22,35,36-45,Fabrikam Refrigerator 24.7CuFt X9800 Grey,Fabrikam,Grey,"$1,060.22 ",3199.99,802,Refrigerators,8,Home Appliances,0,637,226,7,2,1
1883036,3,2020-02-26,,1525193,43,2000,3,USD,Male,Ronald Oconnell,Portage,IN,Indiana,46368,United States,North America,1939-03-24,86,65+,Fabrikam Microwave 0.8CuFt E0800 Grey,Fabrikam,Grey,$48.43 ,94.99,803,Microwaves,8,Home Appliances,1,4687,192,7,2,2
1884022,2,2020-02-27,,1652808,47,2108,4,USD,Female,Florence Booker,Spokane Valley,WA,Washington,99206,United States,North America,1959-12-03,66,65+,Contoso Water Heater 2.6GPM E0900 Grey,Contoso,Grey,$258.99 ,508.0,804,Water Heaters,8,Home Appliances,0,5547,452,7,2,2
1884026,4,2020-02-27,,867445,34,2124,1,EUR,Male,Ikram de Vogel,Zwijndrecht,ZH,Zuid-Holland,3332 HW,Netherlands,Europe,1982-11-06,43,36-45,Contoso Coffee Maker 12C M1000 Silver,Contoso,Silver,$204.64 ,445.0,805,Coffee Machines,8,Home Appliances,1,6561,489,5,1,0
1884037,1,2020-02-27,,865163,33,2034,6,EUR,Female,Teddie Stadhouders,Amsterdam,NH,Noord-Holland,1097 KK,Netherlands,Europe,1962-01-10,63,56-65,Litware Microwave 1.0CuFt E110 Grey,Litware,Grey,$71.37 ,139.99,803,Microwaves,8,Home Appliances,0,199,279,5,1,0
1884040,2,2020-02-27,,1846392,43,2098,1,USD,Female,Viviana Estevez,Bloomington,IN,Indiana,47408,United States,North America,1941-09-09,84,65+,Contoso Water Heater 2.6GPM E0900 Green,Contoso,Green,$258.99 ,508.0,804,Water Heaters,8,Home Appliances,0,797,192,7,2,2
1885002,5,2020-02-28,,115335,5,2076,3,AUD,Male,Austin McAlpine,BIRDWOODTON,VIC,Victoria,3505,Australia,Australia,1959-05-30,66,65+,Contoso Microwave 1.0CuFt E0110 Red,Contoso,Red,$71.37 ,139.99,803,Microwaves,8,Home Appliances,1,390,446,0,0,0
1885018,2,2020-02-28,3/1/2020,808670,0,1879,1,EUR,Female,Fenneken Vijn,Nijmegen,GE,Gelderland,6531 RA,Netherlands,Europe,1948-10-16,77,65+,Contoso Washer & Dryer 24in M240 Blue,Contoso,Blue,$836.03 ,1818.0,801,Washers & Dryers,8,Home Appliances,0,4177,158,5,1,1
1885030,3,2020-02-28,,1956984,53,2140,2,USD,Male,Nicolash Barbosa,Greensboro,NC,North Carolina,27403,United States,North America,1978-01-20,47,46-55,Adventure Works Coffee Maker Super-Auto 12C X125 Black,Adventure Works,Black,$546.68 ,1650.0,805,Coffee Machines,8,Home Appliances,1,2449,284,7,2,1
1886015,1,2020-02-29,,390926,9,1833,1,CAD,Female,Grace Schweitzer,Montreal,QC,Quebec,H2K 4J5,Canada,North America,1996-10-02,29,26-35,Litware Washer & Dryer 25.5in M350 Silver,Litware,Silver,$914.67 ,1989.0,801,Washers & Dryers,8,Home Appliances,0,3935,335,1,2,1
1886015,5,2020-02-29,,390926,9,2024,3,CAD,Female,Grace Schweitzer,Montreal,QC,Quebec,H2K 4J5,Canada,North America,1996-10-02,29,26-35,Litware Microwave 0.8CuFt E080 White,Litware,White,$48.43 ,94.99,803,Microwaves,8,Home Appliances,0,3935,335,1,2,0
1886016,3,2020-02-29,3/3/2020,1170483,0,2115,2,GBP,Male,Morgan Richards,STONEHOUSE,Stroud,Stroud,GL10 1LY,United Kingdom,Europe,1955-02-12,70,65+,Contoso Water Heater 4.3GPM M1250 Yellow,Contoso,Yellow,$403.53 ,877.5,804,Water Heaters,8,Home Appliances,1,5200,403,6,1,0
1886024,4,2020-02-29,,1377272,62,2084,2,USD,Male,Tomas Powell,Crafton,PA,Pennsylvania,15205,United States,North America,1990-10-01,35,36-45,Contoso Microwave 0.8CuFt E0080 Black,Contoso,Black,$48.43 ,94.99,803,Microwaves,8,Home Appliances,1,1493,317,7,2,2
1887002,3,2020-03-01,,1433136,64,2099,1,USD,Male,Alan Her,Ontario,CA,California,91762,United States,North America,1952-04-30,73,65+,Contoso Water Heater 1.5GPM E0800 Green,Contoso,Green,$131.28 ,257.5,804,Water Heaters,8,Home Appliances,1,4347,69,7,2,2
1888003,1,2020-03-02,3/5/2020,1830954,0,1956,5,USD,Male,Don Martinez,Bloomfield Township,MI,Michigan,48302,United States,North America,1941-01-19,84,65+,Litware Refrigerator 1.7CuFt E120 Silver,Litware,Silver,$66.27 ,129.99,802,Refrigerators,8,Home Appliances,1,796,246,7,2,2
1888003,2,2020-03-02,3/5/2020,1830954,0,2114,5,USD,Male,Don Martinez,Bloomfield Township,MI,Michigan,48302,United States,North America,1941-01-19,84,65+,Contoso Water Heater 1.5GPM E0800 Red,Contoso,Red,$131.28 ,257.5,804,Water Heaters,8,Home Appliances,1,796,246,7,2,2
1889011,1,2020-03-03,,2081470,49,2095,1,USD,Female,Renata Bacic,Sacramento,CA,California,95826,United States,North America,1972-07-20,53,46-55,Contoso Water Heater 7.2GPM X1800 Green,Contoso,Green,$488.70 ,1475.0,804,Water Heaters,8,Home Appliances,0,5240,69,7,2,1
1889021,1,2020-03-03,,560714,22,2109,1,EUR,Male,Stephan Reiniger,Pohl,RP,Rheinland-Pfalz,56357,Germany,Europe,1974-07-19,51,46-55,Contoso Water Heater 1.5GPM E0800 Grey,Contoso,Grey,$131.28 ,257.5,804,Water Heaters,8,Home Appliances,1,4650,346,3,1,0
1890009,1,2020-03-04,,1687392,47,2092,8,USD,Female,Elizabeth Held,Notasulga,AL,Alabama,36866,United States,North America,1942-11-29,83,65+,Contoso Water Heater 4.0GPM M1250 Blue,Contoso,Blue,$363.75 ,791.0,804,Water Heaters,8,Home Appliances,0,4227,3,7,2,2
1890019,1,2020-03-04,,837870,32,2162,1,EUR,Male,Jia Schepens,Wateringen,ZH,Zuid-Holland,2291 GT,Netherlands,Europe,1990-05-25,35,36-45,Adventure Works Coffee Maker 5C E090 Grey,Adventure Works,Grey,$75.96 ,149.0,805,Coffee Machines,8,Home Appliances,1,6335,489,5,1,0
1890021,3,2020-03-04,3/6/2020,2007280,0,2152,2,USD,Female,Kvetoslava Marková,Callaway,NE,Nebraska,68825,United States,North America,1946-07-29,79,65+,Adventure Works Coffee Maker Super-Auto 12C X125 White,Adventure Works,White,$546.68 ,1650.0,805,Coffee Machines,8,Home Appliances,0,1231,264,7,2,1
1890032,1,2020-03-04,3/11/2020,336562,0,2087,3,CAD,Male,Daniel Roberson,Toronto,ON,Ontario,M5J 2N1,Canada,North America,1948-10-21,77,65+,Contoso Water Heater 4.0GPM M1250 White,Contoso,White,$363.75 ,791.0,804,Water Heaters,8,Home Appliances,1,5918,305,1,2,0
1891001,3,2020-03-05,,1729484,44,2106,1,USD,Male,Charles Ives,Houston,TX,Texas,77002,United States,North America,1998-07-10,27,26-35,Contoso Water Heater 4.3GPM M1250 Grey,Contoso,Grey,$403.53 ,877.5,804,Water Heaters,8,Home Appliances,1,2804,424,7,2,2
1891019,1,2020-03-05,,1170419,38,2102,7,GBP,Male,Billy Clements,NETHER STOWEY,Somerset,Somerset,TA5 4YT,United Kingdom,Europe,1936-12-30,89,65+,Contoso Water Heater 4.0GPM M1250 Silver,Contoso,Silver,$363.75 ,791.0,804,Water Heaters,8,Home Appliances,1,4021,377,6,1,0
1892003,3,2020-03-06,,1532128,65,2223,5,USD,Male,John Mackay,Yakima,WA,Washington,98902,United States,North America,1977-05-09,48,46-55,Adventure Works Floor Lamp M2150 Blue,Adventure Works,Blue,$155.89 ,339.0,806,Lamps,8,Home Appliances,1,6527,452,7,2,2
1892023,1,2020-03-06,,868367,33,2240,2,EUR,Male,Kenley Ramjiawan,Rotsterhaule,FR,Friesland,8463 VD,Netherlands,Europe,1987-04-14,38,36-45,WWI Chandelier M815 White,Wide World Importers,White,$123.47 ,268.5,806,Lamps,8,Home Appliances,1,4996,154,5,1,0
1893016,4,2020-03-07,3/11/2020,1875946,0,2114,2,USD,Female,Ethel Long,St Louis,MO,Missouri,63101,United States,North America,1958-11-24,67,65+,Contoso Water Heater 1.5GPM E0800 Red,Contoso,Red,$131.28 ,257.5,804,Water Heaters,8,Home Appliances,0,5570,256,7,2,2
1893024,1,2020-03-07,,1255497,45,2095,1,USD,Female,Dorothy Thayer,Creston,IL,Illinois,61068,United States,North America,1946-02-23,79,65+,Contoso Water Heater 7.2GPM X1800 Green,Contoso,Green,$488.70 ,1475.0,804,Water Heaters,8,Home Appliances,0,1500,190,7,2,1
1893026,1,2020-03-07,3/8/2020,41570,0,2422,1,AUD,Male,Rory Brough,East Point,NT,Northern Territory,820,Australia,Australia,1937-08-15,88,65+,Litware 20'' Box Fan E401 Yellow,Litware,Yellow,$13.25 ,25.99,808,Fans,8,Home Appliances,1,1840,295,0,0,0
1893026,3,2020-03-07,3/8/2020,41570,0,2050,2,AUD,Male,Rory Brough,East Point,NT,Northern Territory,820,Australia,Australia,1937-08-15,88,65+,Litware Microwave 2.2CuFt M125 Blue,Litware,Blue,$91.97 ,199.99,803,Microwaves,8,Home Appliances,1,1840,295,0,0,0
1893035,2,2020-03-07,,2029684,66,2312,3,USD,Male,Tihomil Antunovic,Doral,FL,Florida,33166,United States,North America,1937-01-17,88,65+,Litware Chandelier M8015 Black,Litware,Black,$123.47 ,268.5,806,Lamps,8,Home Appliances,1,1710,145,7,2,2
1893039,2,2020-03-07,,1687146,50,2140,3,USD,Female,Alice Myers,Gays,IL,Illinois,61928,United States,North America,1951-09-22,74,65+,Adventure Works Coffee Maker Super-Auto 12C X125 Black,Adventure Works,Black,$546.68 ,1650.0,805,Coffee Machines,8,Home Appliances,0,2339,190,7,2,1
1893039,3,2020-03-07,,1687146,50,2001,3,USD,Female,Alice Myers,Gays,IL,Illinois,61928,United States,North America,1951-09-22,74,65+,Fabrikam Microwave 1.5CuFt X1100 Red,Fabrikam,Red,$220.64 ,665.94,803,Microwaves,8,Home Appliances,0,2339,190,7,2,2
1893042,3,2020-03-07,,629074,18,1948,3,EUR,Male,Ferragus L'Hiver,TOULOUSE,MP,Midi-Pyrénées,31000,France,Europe,1997-12-12,28,26-35,Litware Refrigerator 4.6CuFt E280 Brown,Litware,Brown,$152.94 ,299.99,802,Refrigerators,8,Home Appliances,1,5790,250,2,1,0
1895000,7,2020-03-09,3/11/2020,1966751,0,2228,3,USD,Female,Martina Pfaff,Eau Claire,WI,Wisconsin,54701,United States,North America,1959-09-15,66,65+,Adventure Works Desk Lamp E1300 Blue,Adventure Works,Blue,$40.76 ,79.95,806,Lamps,8,Home Appliances,0,1845,476,7,2,2
