Order Number,Line Item,Order Date,Delivery Date,CustomerKey,StoreKey,ProductKey,Quantity,Currency Code,Gender,Name,City,State Code,State,Zip Code,Country,Continent,Birthday,Age,AgeGroup,Product Name,Brand,Color,Unit Cost USD,Unit Price USD,SubcategoryKey,Subcategory,CategoryKey,Category,Gender_enc,City_enc,State_enc,Country_enc,Continent_enc,Cluster
1690044,1,2019-08-17,,529156,27,187,9,EUR,Female,Nadine Krueger,Brevörde,NI,Niedersachsen,37647,Germany,Europe,1959-09-29,66,65+,SV 22xDVD M600 Silver,Southridge Video,Silver,$43.04 ,129.9,202,VCD & DVD,2,TV and Video,0,893,277,3,1,0
1692019,1,2019-08-19,,1401419,59,173,3,USD,Female,Charlotte Munson,Indianapolis,IN,Indiana,46268,United States,North America,1966-04-05,59,56-65,SV 8xDVD E120 Black,Southridge Video,Black,$45.83 ,89.9,202,VCD & DVD,2,TV and Video,0,2879,192,7,2,2
1693002,1,2019-08-20,,868701,33,302,2,EUR,Female,Bionda Mus,Joure,FR,Friesland,8501 JH,Netherlands,Europe,1970-08-15,55,56-65,SV Car Video LCD9.2W X9280 Black,Southridge Video,Black,$330.99 ,999.0,205,Car Video,2,TV and Video,0,2938,154,5,1,1
1693019,2,2019-08-20,,876454,31,150,1,EUR,Female,Hilde Bleeker,Heemskerk,NH,Noord-Holland,1965 NB,Netherlands,Europe,1994-02-18,31,26-35,"Adventure Works 40"" LCD HDTV M690 Black",Adventure Works,Black,$392.60 ,1184.97,201,Televisions,2,TV and Video,0,2696,279,5,1,1
1694003,1,2019-08-21,8/24/2019,2021360,0,151,1,USD,Female,Crystal Collins,Frederick,MD,Maryland,21701,United States,North America,1996-11-03,29,26-35,"Adventure Works 40"" LCD HDTV M690 White",Adventure Works,White,$392.60 ,1184.97,201,Televisions,2,TV and Video,0,2170,235,7,2,2
1694009,3,2019-08-21,,725725,29,154,1,EUR,Male,Filippo Bruno,San Cosma,PD,Padova,35043,Italy,Europe,1968-12-31,57,56-65,"Adventure Works 26"" 720p LCD HDTV M140 Black",Adventure Works,Black,$216.12 ,469.97,201,Televisions,2,TV and Video,1,5270,311,4,1,1
1695025,1,2019-08-22,,2096777,59,148,5,USD,Male,Yves Busson,Irvine,CA,California,92618,United States,North America,1965-05-06,60,56-65,"Adventure Works 52"" LCD HDTV X590 Brown",Adventure Works,Brown,$960.82 ,2899.99,201,Televisions,2,TV and Video,1,2895,69,7,2,0
1696000,2,2019-08-23,,1751123,51,179,3,USD,Male,Bernie Wright,Augusta,GA,Georgia,30902,United States,North America,2000-05-07,25,26-35,SV 16xDVD M300 Silver,Southridge Video,Silver,$54.72 ,119.0,202,VCD & DVD,2,TV and Video,1,276,160,7,2,2
1696002,1,2019-08-23,,1560793,48,271,3,USD,Female,Shannon Rice,Columbus,OH,Ohio,43215,United States,North America,1940-06-07,85,65+,Contoso Home Theater System 5.1 Channel M1510 White,Contoso,White,$224.87 ,489.0,203,Home Theater System,2,TV and Video,0,1452,303,7,2,2
1696003,5,2019-08-23,8/29/2019,1604035,0,184,2,USD,Female,Thersa Collier,Miramar,FL,Florida,33025,United States,North America,1998-05-19,27,26-35,SV 16xDVD E340 Silver,Southridge Video,Silver,$45.53 ,99.0,202,VCD & DVD,2,TV and Video,0,3888,145,7,2,2
1697005,1,2019-08-24,,340782,8,185,4,CAD,Male,Caleb Pratt,Lachute,QC,Quebec,J8H 2J7,Canada,North America,1993-10-08,32,26-35,SV 22xDVD X680 Silver,Southridge Video,Silver,$55.99 ,169.0,202,VCD & DVD,2,TV and Video,1,3344,335,1,2,1
1697011,2,2019-08-24,,1146324,42,131,7,GBP,Male,Louie Thomas,GRINDLE,Shropshire,Shropshire,TF11 1XA,United Kingdom,Europe,1958-06-17,67,65+,"Adventure Works 20"" Analog CRT TV E45 White",Adventure Works,White,$101.97 ,200.0,201,Televisions,2,TV and Video,1,2301,374,6,1,0
1697031,3,2019-08-24,8/26/2019,2098404,0,117,1,USD,Female,Lenka Cadilová,Pump Station Three,AK,Alaska,99701,United States,North America,1971-12-02,54,46-55,"Adventure Works 20"" CRT TV E15 Black",Adventure Works,Black,$86.67 ,169.99,201,Televisions,2,TV and Video,0,4729,4,7,2,2
1697035,4,2019-08-24,,517556,22,185,3,EUR,Female,Anna Osterhagen,Teistungen,TH,Freistaat Thüringen,37340,Germany,Europe,1995-06-26,30,26-35,SV 22xDVD X680 Silver,Southridge Video,Silver,$55.99 ,169.0,202,VCD & DVD,2,TV and Video,0,5859,153,3,1,1
1697044,2,2019-08-24,8/27/2019,1255497,0,133,2,USD,Female,Dorothy Thayer,Creston,IL,Illinois,61068,United States,North America,1946-02-23,79,65+,"Adventure Works 20"" LCD HDTV M120 Silver",Adventure Works,Silver,$160.93 ,349.95,201,Televisions,2,TV and Video,0,1500,190,7,2,2
1697046,3,2019-08-24,,1100816,38,302,5,GBP,Female,Alicia Butler,Charlestown,Highland,Highland,IV1 4AT,United Kingdom,Europe,1996-02-22,29,26-35,SV Car Video LCD9.2W X9280 Black,Southridge Video,Black,$330.99 ,999.0,205,Car Video,2,TV and Video,0,1358,185,6,1,0
1699017,4,2019-08-26,,2082326,44,154,1,USD,Female,Sarah Busch,Denver,CO,Colorado,80219,United States,North America,1994-01-22,31,26-35,"Adventure Works 26"" 720p LCD HDTV M140 Black",Adventure Works,Black,$216.12 ,469.97,201,Televisions,2,TV and Video,0,1665,95,7,2,2
1700000,1,2019-08-27,,890474,31,159,7,EUR,Female,Pytsje Smelt,Zaandam,NH,Noord-Holland,1503 JJ,Netherlands,Europe,1949-07-06,76,65+,"Adventure Works 37"" 1080p LCD HDTV M150W White",Adventure Works,White,$505.85 ,1099.99,201,Televisions,2,TV and Video,0,6538,279,5,1,0
1700003,1,2019-08-27,,322714,10,178,3,CAD,Female,Mary Killingsworth,Quebec,QC,Quebec,G1R 1B8,Canada,North America,1993-03-23,32,26-35,SV 8xDVD E140 Black,Southridge Video,Black,$33.65 ,66.0,202,VCD & DVD,2,TV and Video,0,4744,335,1,2,1
1700006,1,2019-08-27,,1952376,63,326,6,USD,Male,David Seitz,State College,PA,Pennsylvania,16803,United States,North America,1940-12-10,85,65+,SV Car Video TFT7 M7000 Brown,Southridge Video,Brown,$152.44 ,299.0,205,Car Video,2,TV and Video,1,5594,317,7,2,0
1700011,6,2019-08-27,,1095528,39,169,5,GBP,Male,Owen Kirk,HEADCORN,Ashford,Ashford,TN27 7ZY,United Kingdom,Europe,1946-02-09,79,65+,SV 16xDVD M320 Black,Southridge Video,Black,$54.72 ,119.0,202,VCD & DVD,2,TV and Video,1,2519,22,6,1,0
1700014,3,2019-08-27,,1509978,57,300,3,USD,Female,Elizabeth Smith,Kenner,LA,Louisiana,70062,United States,North America,1942-11-06,83,65+,SV Car Video AM/FM E1001 Black,Southridge Video,Black,$111.65 ,219.0,205,Car Video,2,TV and Video,0,3072,226,7,2,2
1700025,3,2019-08-27,8/29/2019,1509730,0,140,1,USD,Male,Jason Reeves,Plum,TX,Texas,78952,United States,North America,1958-03-21,67,65+,"Adventure Works 32"" LCD HDTV M130 Brown",Adventure Works,Brown,$229.93 ,499.99,201,Televisions,2,TV and Video,1,4644,424,7,2,2
1701005,1,2019-08-28,9/3/2019,1702221,0,227,1,USD,Male,Matthew Flemming,Anaheim,CA,California,92805,United States,North America,1936-06-12,89,65+,Litware Home Theater System 5.1 Channel M510 Brown,Litware,Brown,$293.85 ,639.0,203,Home Theater System,2,TV and Video,1,200,69,7,2,2
1701018,1,2019-08-28,,1152244,42,150,1,GBP,Male,Charlie Foster,WALCOTE,Leicester,Leicester,LE17 0EH,United Kingdom,Europe,1971-12-07,54,46-55,"Adventure Works 40"" LCD HDTV M690 Black",Adventure Works,Black,$392.60 ,1184.97,201,Televisions,2,TV and Video,1,6131,216,6,1,1
1701027,1,2019-08-28,,1669725,48,142,1,USD,Female,Nancy Garcia,Idaho Falls,ID,Idaho,83402,United States,North America,2001-01-20,24,18-25,"Adventure Works 15.6"" LCD TV M130W Black",Adventure Works,Black,$152.94 ,299.99,201,Televisions,2,TV and Video,0,2864,189,7,2,2
1702005,2,2019-08-29,,1312078,56,116,3,USD,Male,Joseph Garner,Anaheim,CA,California,92805,United States,North America,1950-02-17,75,65+,"Adventure Works 20"" CRT TV E15 Silver",Adventure Works,Silver,$86.67 ,169.99,201,Televisions,2,TV and Video,1,200,69,7,2,2
1702021,2,2019-08-29,,1363486,43,230,2,USD,Male,Daniel Bailey,Harlingen,TX,Texas,78550,United States,North America,1955-10-05,70,65+,Litware Home Theater System 4.1 Channel M411 Brown,Litware,Brown,$275.46 ,599.0,203,Home Theater System,2,TV and Video,1,2655,424,7,2,2
1702029,1,2019-08-29,,1785644,61,144,1,USD,Female,Ellen Campbell,Rock Hill,SC,South Carolina,29730,United States,North America,1978-07-01,47,46-55,"Adventure Works 15.6"" LCD TV M130W Brown",Adventure Works,Brown,$152.94 ,299.99,201,Televisions,2,TV and Video,0,4954,382,7,2,2
1702029,2,2019-08-29,,1785644,61,220,1,USD,Female,Ellen Campbell,Rock Hill,SC,South Carolina,29730,United States,North America,1978-07-01,47,46-55,Litware Home Theater System 7.1 Channel X711 Silver,Litware,Silver,$367.43 ,1109.0,203,Home Theater System,2,TV and Video,0,4954,382,7,2,2
1703000,1,2019-08-30,,1513448,59,158,1,USD,Male,Ray Villanueva,Branchburg,NJ,New Jersey,8876,United States,North America,1980-08-02,45,46-55,"Adventure Works 37"" 1080p LCD HDTV M150W Black",Adventure Works,Black,$505.85 ,1099.99,201,Televisions,2,TV and Video,1,867,268,7,2,2
1703005,6,2019-08-30,,1384464,56,180,4,USD,Male,Charles Crary,Bensenville,IL,Illinois,60106,United States,North America,1937-10-23,88,65+,SV 8xDVD E100 Silver,Southridge Video,Silver,$35.18 ,69.0,202,VCD & DVD,2,TV and Video,1,697,190,7,2,2
1703006,2,2019-08-30,9/2/2019,203836,0,165,4,CAD,Female,Lucille Jackson,Legal,AB,Alberta,T0G 1L0,Canada,North America,1943-01-27,82,65+,"Adventure Works 42"" LCD HDTV M55 Black",Adventure Works,Black,$389.26 ,763.51,201,Televisions,2,TV and Video,0,3417,5,1,2,1
1703016,5,2019-08-30,9/1/2019,1648240,0,296,3,USD,Male,Thomas Woods,Long Island City,NY,New York,11101,United States,North America,1984-02-24,41,36-45,SV Car Video TFT6.2W E6281 Black,Southridge Video,Black,$132.05 ,259.0,205,Car Video,2,TV and Video,1,3490,271,7,2,2
1703021,3,2019-08-30,9/4/2019,1798806,0,154,2,USD,Male,Lamar Saunders,Portland,OR,Oregon,97232,United States,North America,1971-11-22,54,46-55,"Adventure Works 26"" 720p LCD HDTV M140 Black",Adventure Works,Black,$216.12 ,469.97,201,Televisions,2,TV and Video,1,4689,306,7,2,2
1704036,2,2019-08-31,,7566,5,330,3,AUD,Male,William Prenzel,KILLARA,VIC,Victoria,3691,Australia,Australia,1993-07-01,32,26-35,SV Car Video TFT7 M7001 Brown,Southridge Video,Brown,$157.54 ,309.0,205,Car Video,2,TV and Video,1,2973,446,0,0,1
1706003,2,2019-09-02,9/5/2019,1646102,0,127,3,USD,Male,Marc Brown,Hackensack,NJ,New Jersey,7601,United States,North America,1953-04-29,72,65+,"Adventure Works 19"" Color Digital TV E35 White",Adventure Works,White,$73.11 ,143.4,201,Televisions,2,TV and Video,1,2602,268,7,2,2
1706004,4,2019-09-02,,1287333,64,128,8,USD,Female,Lena Gilmore,Austell,GA,Georgia,30001,United States,North America,1968-03-25,57,56-65,"Adventure Works 19"" Color Digital TV E35 Brown",Adventure Works,Brown,$73.11 ,143.4,201,Televisions,2,TV and Video,0,280,160,7,2,0
1708002,2,2019-09-04,9/11/2019,1392666,0,276,10,USD,Male,Eddie Golla,Fort Madison,IA,Iowa,52627,United States,North America,1989-03-21,36,36-45,Contoso Home Theater System 5.1 Channel M1540 White,Contoso,White,$243.27 ,529.0,203,Home Theater System,2,TV and Video,1,2138,193,7,2,0
1709014,1,2019-09-05,,358489,10,154,7,CAD,Female,Nilda Pickens,Victoria,BC,British Columbia,V8W 2H9,Canada,North America,1969-07-04,56,56-65,"Adventure Works 26"" 720p LCD HDTV M140 Black",Adventure Works,Black,$216.12 ,469.97,201,Televisions,2,TV and Video,0,6082,60,1,2,0
1709021,1,2019-09-05,,718462,29,149,3,EUR,Female,Teodata Mazzi,Trino Vercellese,VC,Vercelli,13039,Italy,Europe,1956-07-11,69,65+,"Adventure Works 40"" LCD HDTV M690 Silver",Adventure Works,Silver,$392.60 ,1184.97,201,Televisions,2,TV and Video,0,5951,441,4,1,1
1709025,1,2019-09-05,,1986204,50,163,1,USD,Female,Tanja Kilpeläinen,Leavenworth,KS,Kansas,66048,United States,North America,1935-08-16,90,65+,"Adventure Works 52"" LCD HDTV X790W White",Adventure Works,White,$527.53 ,1592.2,201,Televisions,2,TV and Video,0,3411,198,7,2,2
1710002,1,2019-09-06,,1335875,48,177,1,USD,Male,William Reed,Silver Creek,NY,New York,14136,United States,North America,1999-08-02,26,26-35,SV 8xDVD E130 Black,Southridge Video,Black,$29.01 ,56.9,202,VCD & DVD,2,TV and Video,1,5474,271,7,2,2
1710007,1,2019-09-06,,1854450,56,189,1,USD,Female,Ruth Brogden,Nashua,NH,New Hampshire,3060,United States,North America,1935-06-21,90,65+,SV 16xDVD M360 Silver,Southridge Video,Silver,$58.36 ,126.9,202,VCD & DVD,2,TV and Video,0,4095,267,7,2,2
1710011,1,2019-09-06,9/10/2019,1475761,0,181,4,USD,Female,Ana Phillips,Woodford,WI,Wisconsin,53599,United States,North America,1951-02-12,74,65+,SV 16xDVD M310 Silver,Southridge Video,Silver,$59.32 ,129.0,202,VCD & DVD,2,TV and Video,0,6486,476,7,2,2
1711001,1,2019-09-07,,161095,1,141,2,AUD,Female,Abby Plowman,KUNDA PARK,QLD,Queensland,4556,Australia,Australia,1971-08-20,54,46-55,"Adventure Works 15.6"" LCD TV M130W Silver",Adventure Works,Silver,$152.94 ,299.99,201,Televisions,2,TV and Video,0,3025,336,0,0,1
1711003,3,2019-09-07,,1100294,40,191,2,GBP,Female,Eloise Griffin,GADDESBY,Leicester,Leicester,LE7 8NY,United Kingdom,Europe,1999-11-13,26,26-35,SV 8xDVD E140 Silver,Southridge Video,Silver,$33.65 ,66.0,202,VCD & DVD,2,TV and Video,0,2203,216,6,1,1
1711010,1,2019-09-07,,1124499,36,307,6,GBP,Male,Taylor Little,CARSEGOWAN,Wigtownshire,Wigtownshire,DG8 4BG,United Kingdom,Europe,1980-02-13,45,46-55,SV Car Video LCD7 M7003 Black,Southridge Video,Black,$169.69 ,369.0,205,Car Video,2,TV and Video,1,1021,472,6,1,0
1711031,4,2019-09-07,,1796733,64,128,1,USD,Female,Staci Warren,Queens,NY,New York,11103,United States,North America,1994-08-15,31,26-35,"Adventure Works 19"" Color Digital TV E35 Brown",Adventure Works,Brown,$73.11 ,143.4,201,Televisions,2,TV and Video,0,4746,271,7,2,2
1711034,3,2019-09-07,,1375827,54,168,3,USD,Female,Anne Santos,Ft Lauderdale,FL,Florida,33311,United States,North America,1952-02-11,73,65+,SV 16xDVD M310 Black,Southridge Video,Black,$59.32 ,129.0,202,VCD & DVD,2,TV and Video,0,2193,145,7,2,2
1711037,1,2019-09-07,,1851698,53,164,3,USD,Male,Justin Moten,Port Ludlow,WA,Washington,98365,United States,North America,1989-05-02,36,36-45,"Adventure Works 52"" LCD HDTV X790W Brown",Adventure Works,Brown,$527.53 ,1592.2,201,Televisions,2,TV and Video,1,4678,452,7,2,2
1711041,1,2019-09-07,,806903,33,122,1,EUR,Female,Marilène Schoeman,Opmeer,NH,Noord-Holland,1716 KC,Netherlands,Europe,1937-03-04,88,65+,"Adventure Works 19"" Portable LCD HDTV M110 Silver",Adventure Works,Silver,$128.76 ,279.99,201,Televisions,2,TV and Video,0,4353,279,5,1,1
1711043,4,2019-09-07,,1379490,44,162,2,USD,Male,Robert Rodgers,Scottsdale,AZ,Arizona,85256,United States,North America,1991-07-13,34,26-35,"Adventure Works 52"" LCD HDTV X790W Black",Adventure Works,Black,$527.53 ,1592.2,201,Televisions,2,TV and Video,1,5410,17,7,2,2
1711047,3,2019-09-07,,338444,9,202,1,CAD,Female,Stephanie Bailey,Etobicoke,ON,Ontario,M9W 1K7,Canada,North America,1965-12-27,60,56-65,Litware Home Theater System 5.1 Channel M513 Black,Litware,Black,$316.85 ,689.0,203,Home Theater System,2,TV and Video,0,1957,305,1,2,1
1713012,2,2019-09-09,,1012052,40,169,3,GBP,Male,Oliver Hudson,FANANS,Argyllshire,Argyllshire,PA35 4BD,United Kingdom,Europe,1997-09-08,28,26-35,SV 16xDVD M320 Black,Southridge Video,Black,$54.72 ,119.0,202,VCD & DVD,2,TV and Video,1,1978,16,6,1,1
1713019,1,2019-09-09,9/14/2019,1217153,0,191,2,USD,Female,Beverly Childress,Lyndhurst,NJ,New Jersey,7071,United States,North America,1967-03-03,58,56-65,SV 8xDVD E140 Silver,Southridge Video,Silver,$33.65 ,66.0,202,VCD & DVD,2,TV and Video,0,3527,268,7,2,2
1714008,3,2019-09-10,,239991,10,255,2,CAD,Male,Wayne Chung,High Prairie,AB,Alberta,T0G 1E0,Canada,North America,1951-04-21,74,65+,Contoso Home Theater System 7.1 Channel M1700 Silver,Contoso,Silver,$294.54 ,889.0,203,Home Theater System,2,TV and Video,1,2751,5,1,2,1
1715003,6,2019-09-11,,2031446,48,174,5,USD,Male,Ante Obad,Greensboro,MD,Maryland,21639,United States,North America,1986-07-24,39,36-45,SV 22xDVD M600 Black,Southridge Video,Black,$43.04 ,129.9,202,VCD & DVD,2,TV and Video,1,2449,235,7,2,0
1715021,1,2019-09-11,9/13/2019,1588395,0,334,8,USD,Female,Audrey Berk,Manchester,MO,Missouri,63011,United States,North America,1973-09-08,52,46-55,SV Car Video LCD9.2W X9280 Brown,Southridge Video,Brown,$330.99 ,999.0,205,Car Video,2,TV and Video,0,3732,256,7,2,0
1715029,1,2019-09-11,,1523947,66,144,1,USD,Female,Mary Hutchings,Schaumburg,IL,Illinois,60173,United States,North America,1937-02-05,88,65+,"Adventure Works 15.6"" LCD TV M130W Brown",Adventure Works,Brown,$152.94 ,299.99,201,Televisions,2,TV and Video,0,5364,190,7,2,2
1715035,3,2019-09-11,9/14/2019,1741351,0,177,3,USD,Male,Michael Holt,Greenville,NC,North Carolina,27834,United States,North America,1943-12-25,82,65+,SV 8xDVD E130 Black,Southridge Video,Black,$29.01 ,56.9,202,VCD & DVD,2,TV and Video,1,2451,284,7,2,2
1716002,1,2019-09-12,9/16/2019,446470,0,149,6,EUR,Male,Jan Eichmann,Merzalben,RP,Rheinland-Pfalz,66978,Germany,Europe,2000-08-27,25,26-35,"Adventure Works 40"" LCD HDTV M690 Silver",Adventure Works,Silver,$392.60 ,1184.97,201,Televisions,2,TV and Video,1,3841,346,3,1,1
1716007,2,2019-09-12,,2076591,49,178,1,USD,Male,Moore Hervé,Westerville,OH,Ohio,43081,United States,North America,1972-11-01,53,46-55,SV 8xDVD E140 Black,Southridge Video,Black,$33.65 ,66.0,202,VCD & DVD,2,TV and Video,1,6398,303,7,2,2
1716010,2,2019-09-12,,531478,26,165,3,EUR,Female,Barbara Hofmann,Wyhl,BW,Baden-Württemberg,79369,Germany,Europe,1992-06-26,33,26-35,"Adventure Works 42"" LCD HDTV M55 Black",Adventure Works,Black,$389.26 ,763.51,201,Televisions,2,TV and Video,0,6503,29,3,1,1
1716013,1,2019-09-12,,1217161,53,156,5,USD,Male,Michael Miller,Herndon,VA,Virginia,22070,United States,North America,1973-05-19,52,46-55,"Adventure Works 26"" 720p LCD HDTV M140 Brown",Adventure Works,Brown,$216.12 ,469.97,201,Televisions,2,TV and Video,1,2738,447,7,2,0
1716023,1,2019-09-12,9/17/2019,1487693,0,126,5,USD,Female,Lisa Bailey,Ocala,FL,Florida,34471,United States,North America,1966-09-14,59,56-65,"Adventure Works 19"" Color Digital TV E35 Black",Adventure Works,Black,$73.11 ,143.4,201,Televisions,2,TV and Video,0,4310,145,7,2,0
1716024,4,2019-09-12,,1517088,50,161,1,USD,Female,Allison Gerdes,Plymouth,IN,Indiana,46563,United States,North America,1949-09-21,76,65+,"Adventure Works 52"" LCD HDTV X790W Silver",Adventure Works,Silver,$527.53 ,1592.2,201,Televisions,2,TV and Video,0,4645,192,7,2,2
1716034,4,2019-09-12,,590793,19,242,2,EUR,Female,Angelika Freytag,Dresden,SN,Freistaat Sachsen,1139,Germany,Europe,1966-10-12,59,56-65,Contoso Home Theater System 7.1 Channel M1700 Black,Contoso,Black,$294.54 ,889.0,203,Home Theater System,2,TV and Video,0,1732,152,3,1,1
1717003,3,2019-09-13,,1596027,43,271,7,USD,Female,Janet Smith,Austin,TX,Texas,78723,United States,North America,1969-07-21,56,56-65,Contoso Home Theater System 5.1 Channel M1510 White,Contoso,White,$224.87 ,489.0,203,Home Theater System,2,TV and Video,0,281,424,7,2,0
1718008,1,2019-09-14,,1629416,43,133,1,USD,Female,Kerry Pagan,San Francisco,CA,California,94103,United States,North America,1977-01-01,48,46-55,"Adventure Works 20"" LCD HDTV M120 Silver",Adventure Works,Silver,$160.93 ,349.95,201,Televisions,2,TV and Video,0,5274,69,7,2,2
1718030,3,2019-09-14,,2065494,49,328,2,USD,Female,Ingrid Fredriksen,Cedar Rapids,IA,Iowa,52401,United States,North America,1969-08-13,56,56-65,SV Car Video TFT6.2W E6281 Brown,Southridge Video,Brown,$132.05 ,259.0,205,Car Video,2,TV and Video,0,1331,193,7,2,2
1718043,2,2019-09-14,,1290828,63,184,1,USD,Male,Michael Hoyos,Buffalo,NY,New York,14202,United States,North America,2001-11-27,24,18-25,SV 16xDVD E340 Silver,Southridge Video,Silver,$45.53 ,99.0,202,VCD & DVD,2,TV and Video,1,941,271,7,2,2
1718045,1,2019-09-14,,1929631,47,147,2,USD,Female,Isabella Souza,San Francisco,CA,California,94110,United States,North America,1937-06-12,88,65+,"Adventure Works 52"" LCD HDTV X590 White",Adventure Works,White,$960.82 ,2899.99,201,Televisions,2,TV and Video,0,5274,69,7,2,2
1718046,2,2019-09-14,,1934436,53,272,1,USD,Male,Nicolash Cunha,Huntington,NY,New York,11743,United States,North America,1993-01-08,32,26-35,Contoso Home Theater System 4.1 Channel M1410 White,Contoso,White,$167.73 ,329.0,203,Home Theater System,2,TV and Video,1,2818,271,7,2,2
1720008,2,2019-09-16,,1549964,53,153,2,USD,Female,Maria Kumar,South Ozone Park,NY,New York,11420,United States,North America,1984-10-07,41,36-45,"Adventure Works 26"" 720p LCD HDTV M140 Silver",Adventure Works,Silver,$216.12 ,469.97,201,Televisions,2,TV and Video,0,5523,271,7,2,2
1720012,1,2019-09-16,,1086200,42,116,10,GBP,Female,Jennifer Nixon,WEST BERGHOLT,Colchester,Colchester,CO6 4QQ,United Kingdom,Europe,1990-06-08,35,36-45,"Adventure Works 20"" CRT TV E15 Silver",Adventure Works,Silver,$86.67 ,169.99,201,Televisions,2,TV and Video,0,6189,94,6,1,0
1720013,1,2019-09-16,,472797,26,154,3,EUR,Female,Andrea Baumgartner,Eberswalde,BB,Brandenburg,16207,Germany,Europe,1968-04-09,57,56-65,"Adventure Works 26"" 720p LCD HDTV M140 Black",Adventure Works,Black,$216.12 ,469.97,201,Televisions,2,TV and Video,0,1847,51,3,1,1
1721001,6,2019-09-17,,1328055,43,312,1,USD,Male,Robert Smith,Lake Geneva,WI,Wisconsin,53147,United States,North America,1994-11-01,31,26-35,SV Car Video TFT6.2W E6281 Silver,Southridge Video,Silver,$132.05 ,259.0,205,Car Video,2,TV and Video,1,3356,476,7,2,2
1722018,1,2019-09-18,,1676402,63,160,2,USD,Male,Thomas Greenbaum,Orem,UT,Utah,84058,United States,North America,1983-09-09,42,36-45,"Adventure Works 37"" 1080p LCD HDTV M150W Brown",Adventure Works,Brown,$505.85 ,1099.99,201,Televisions,2,TV and Video,1,4362,434,7,2,2
1723017,1,2019-09-19,,1582515,51,146,1,USD,Male,Antonio Salazar,Genoa,CO,Colorado,80818,United States,North America,1997-05-05,28,26-35,"Adventure Works 52"" LCD HDTV X590 Black",Adventure Works,Black,$960.82 ,2899.99,201,Televisions,2,TV and Video,1,2349,95,7,2,2
1723025,4,2019-09-19,,1877016,63,176,2,USD,Male,Kirk Wurm,Bear River City,UT,Utah,84301,United States,North America,1982-07-29,43,36-45,SV 16xDVD M360 Black,Southridge Video,Black,$58.36 ,126.9,202,VCD & DVD,2,TV and Video,1,652,434,7,2,2
1723030,2,2019-09-19,,2013443,47,189,1,USD,Female,Sandy Göransson,Chicago,IN,Indiana,60631,United States,North America,1982-11-24,43,36-45,SV 16xDVD M360 Silver,Southridge Video,Silver,$58.36 ,126.9,202,VCD & DVD,2,TV and Video,0,1377,192,7,2,2
1724005,2,2019-09-20,,190944,5,181,3,AUD,Female,Sofia Thornton,LARPENT,VIC,Victoria,3249,Australia,Australia,1951-10-12,74,65+,SV 16xDVD M310 Silver,Southridge Video,Silver,$59.32 ,129.0,202,VCD & DVD,2,TV and Video,0,3183,446,0,0,1
1724019,1,2019-09-20,,1351308,53,141,3,USD,Female,Linda Becker,Cecelia,LA,Louisiana,70521,United States,North America,1977-12-13,48,46-55,"Adventure Works 15.6"" LCD TV M130W Silver",Adventure Works,Silver,$152.94 ,299.99,201,Televisions,2,TV and Video,0,1329,226,7,2,2
1724020,1,2019-09-20,,1748682,54,147,3,USD,Male,Bernard Sutphin,Garden City,NY,New York,11530,United States,North America,1986-06-20,39,36-45,"Adventure Works 52"" LCD HDTV X590 White",Adventure Works,White,$960.82 ,2899.99,201,Televisions,2,TV and Video,1,2326,271,7,2,2
1725008,1,2019-09-21,,1158843,37,148,1,GBP,Male,Jack Kay,WEST LAMBROOK,Somerset,Somerset,TA13 4PY,United Kingdom,Europe,1936-10-21,89,65+,"Adventure Works 52"" LCD HDTV X590 Brown",Adventure Works,Brown,$960.82 ,2899.99,201,Televisions,2,TV and Video,1,6199,377,6,1,1
1725030,2,2019-09-21,,1032154,39,116,5,GBP,Female,Hannah Joyce,LATCHLEY,Cornwall,Cornwall,PL18 4NW,United Kingdom,Europe,1993-08-06,32,26-35,"Adventure Works 20"" CRT TV E15 Silver",Adventure Works,Silver,$86.67 ,169.99,201,Televisions,2,TV and Video,0,3187,101,6,1,0
1727004,1,2019-09-23,,601654,18,184,2,EUR,Female,Clementine Tremblay,DUNKERQUE,NP,Nord-Pas-de-Calais,59140,France,Europe,1938-03-16,87,65+,SV 16xDVD E340 Silver,Southridge Video,Silver,$45.53 ,99.0,202,VCD & DVD,2,TV and Video,0,1600,280,2,1,1
1728000,7,2019-09-24,9/28/2019,101100,0,176,1,AUD,Male,Archer Edgerton,WOONGARRAH,NSW,New South Wales,2259,Australia,Australia,1989-05-07,36,36-45,SV 16xDVD M360 Black,Southridge Video,Black,$58.36 ,126.9,202,VCD & DVD,2,TV and Video,1,6264,270,0,0,1
1728026,4,2019-09-24,,438362,22,159,9,EUR,Female,Katharina Gruenewald,Emmering,BY,Freistaat Bayern,82275,Germany,Europe,2000-07-16,25,26-35,"Adventure Works 37"" 1080p LCD HDTV M150W White",Adventure Works,White,$505.85 ,1099.99,201,Televisions,2,TV and Video,0,1919,151,3,1,0
1729018,5,2019-09-25,,418893,21,301,1,EUR,Male,Felix Lang,Katzenbach,RP,Rheinland-Pfalz,67806,Germany,Europe,1973-05-14,52,46-55,SV Car Video TFT7 M7002 Black,Southridge Video,Black,$162.64 ,319.0,205,Car Video,2,TV and Video,1,3057,346,3,1,1
